BILL_PERIOD_START,BILL_PERIOD_END
2011-02-23,2011-03-29

SDW_COMP_ID,US_GROUP,BILL_DESCRIPTION,COMP_TOTAL,TOTAL_TRX,AB,BC,MB,NB,NL,NT,NS,ON,PE,QC,SK,YT

,,Total:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,


,,Total:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,


,,Total:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,

"","","NON LENOVO EMPLOYEE NET",0.000

"","LENOVO EMPLOYEE BILLING (TAXABLE)"

SDW_COMP_ID,US_GROUP,BILL_DESCRIPTION,COMP_TOTAL,TOTAL_TRX,AB,BC,MB,NB,NL,NT,NS,ON,PE,QC,SK,YT

,,Total:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,


,,Total:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,


,,Total:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,

"","","LENOVO EMPLOYEE NET",0.000

"","","INVOICE TOTAL",0.000

